city,country,macro_region,replicate,swap_fraction,n_nodes,n_edges,pc_cebh,pc_road,road_gap,pc_geometry_null,pc_geometry_null_ci_low,pc_geometry_null_ci_high,geometry_null_gap,road_minus_geometry,geometry_fraction_of_road_gap,remaining_fraction_after_geometry,threshold_boundary_hit,runtime_seconds,accepted_swaps,attempted_swaps,acceptance_rate,accepted_swaps_per_edge,target_swaps,target_swap_fraction,topology_rejects,length_rejects,crossing_rejects,degree_max_abs_drift,length_bin_tvd,length_mean_ratio,length_median_ratio,stale_index_guard_calls,max_attempts,status,source_round,full_connectivity_metrics,notes,original_connected_components,null_connected_components,delta_connected_components,original_bridge_edge_share,null_bridge_edge_share,delta_bridge_edge_share,original_articulation_point_share,null_articulation_point_share,delta_articulation_point_share,original_largest_biconnected_node_fraction,null_largest_biconnected_node_fraction,delta_largest_biconnected_node_fraction,original_cyclomatic_density,null_cyclomatic_density,delta_cyclomatic_density,original_dual_endpoint_degree_mean,null_dual_endpoint_degree_mean,delta_dual_endpoint_degree_mean,original_dual_endpoint_degree_cv,null_dual_endpoint_degree_cv,delta_dual_endpoint_degree_cv,original_angular_entropy,null_angular_entropy,delta_angular_entropy,original_straight_angle_share_10deg,null_straight_angle_share_10deg,delta_straight_angle_share_10deg,original_right_angle_share_10deg,null_right_angle_share_10deg,delta_right_angle_share_10deg,null_mobility_index
Ho Chi Minh City,Vietnam,Asia,2,0.01,40466,51958,0.5059497146863499,0.725,0.2190502853136501,0.725,0.725,0.725,0.2190502853136501,0.0,1.0000000000000002,0.0,False,20.20239353179932,520,284995,0.0018245934139195,0.0100080834520189,520,0.01,12068,263088,9319,0,0.0,1.0111983115085474,1.0007292036870843,1536,468000,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,37.0,36.0,0.2729319835251549,0.2710265984064052,-0.0019053851187497,0.2755152473681609,0.2739089606089062,-0.0016062867592546,0.6051500024712104,0.6111550437404241,0.0060050412692136,0.2840162111402164,0.2849058468838036,0.0008896357435871,3.952962007775511,3.952962007775511,0.0,0.2956177635843064,0.2960507628510971,0.0004329992667907,0.7631002195151251,0.7778336193507205,0.0147333998355954,0.2581163456482365,0.2518647632773093,-0.0062515823709272,0.4110171967203537,0.40117241513623,-0.0098447815841237,0.0057637824196949
Ho Chi Minh City,Vietnam,Asia,0,0.02,40466,51958,0.5059497146863499,0.725,0.2190502853136501,0.75,0.7,0.775,0.2440502853136501,-0.025,1.114129045594273,-0.1141290455942727,False,37.30191230773926,1039,560184,0.0018547477257472,0.019996920589707,1039,0.02,23835,516740,18570,0,0.0,1.0156585403311698,1.0009807379921327,3150,935100,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,40.0,39.0,0.2729319835251549,0.2720851456945994,-0.0008468378305554,0.2755152473681609,0.2744032026886769,-0.001112044679484,0.6051500024712104,0.6061384866307518,0.0009884841595413,0.2840162111402164,0.2849799831957693,0.0009637720555528,3.952962007775511,3.952962007775511,0.0,0.2956177635843064,0.2958468325343331,0.0002290689500267,0.7631002195151251,0.7923537423342444,0.0292535228191193,0.2581163456482365,0.2448633805285605,-0.0132529651196759,0.4110171967203537,0.3911036672054842,-0.0199135295148694,0.0093381977318922
Ho Chi Minh City,Vietnam,Asia,1,0.02,40466,51958,0.5059497146863499,0.725,0.2190502853136501,0.75,0.725,0.75,0.2440502853136501,-0.025,1.114129045594273,-0.1141290455942727,False,39.480459690094,1039,583965,0.0017792162201501,0.019996920589707,1039,0.02,24629,539066,19231,0,0.0,1.019840126560371,1.0011138519573697,3162,935100,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,54.0,53.0,0.2729319835251549,0.270449208976481,-0.0024827745486739,0.2755152473681609,0.2734888548411012,-0.0020263925270597,0.6051500024712104,0.6095487569811694,0.0043987545099589,0.2840162111402164,0.2853259526516087,0.0013097415113922,3.952962007775511,3.952962007775511,0.0,0.2956177635843064,0.2963044391645517,0.0006866755802453,0.7631002195151251,0.7923733310955234,0.0292731115803983,0.2581163456482365,0.2449997078699826,-0.0131166377782538,0.4110171967203537,0.3908894385261067,-0.020127758194247,0.0102036327340845
Ho Chi Minh City,Vietnam,Asia,2,0.02,40466,51958,0.5059497146863499,0.725,0.2190502853136501,0.725,0.7,0.75,0.2190502853136501,0.0,1.0000000000000002,0.0,False,40.30764555931091,1039,591244,0.001757311702106,0.019996920589707,1039,0.02,25179,545392,19634,0,0.0,1.017643504542041,1.0008494047398164,3207,935100,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,59.0,58.0,0.2729319835251549,0.2686208091150545,-0.0043111744101004,0.2755152473681609,0.2727474917214452,-0.0027677556467157,0.6051500024712104,0.6194583106805713,0.0143083082093609,0.2840162111402164,0.2854495131715514,0.0014333020313349,3.952962007775511,3.952962007775511,0.0,0.2956177635843064,0.2961422777219101,0.0005245141376036,0.7631002195151251,0.7930697383822749,0.0299695188671498,0.2581163456482365,0.2449120688647827,-0.0132042767834537,0.4110171967203537,0.390314916158685,-0.0207022805616686,0.0121804734969213
Paris,France,Europe,0,0.01,36946,55181,0.453974052043998,0.65,0.196025947956002,0.65,0.65,0.675,0.196025947956002,0.0,1.0000000000000002,0.0,False,19.920241355896,552,277248,0.0019909972299168,0.0100034432141497,552,0.01,13720,253999,8977,0,0.0,1.0041445567271958,1.0002544552731971,1617,496800,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,3.0,2.0,0.0694441927475036,0.0693717040285605,-7.248871894312281e-05,0.0961944459481405,0.0962215124776701,2.706652952957911e-05,0.8905158880528339,0.8904076219347156,-0.0001082661181183,0.4935852325014886,0.4936393655605478,5.413305905915822e-05,4.405538138127254,4.405538138127254,0.0,0.2275824301542182,0.2274634196380599,-0.0001190105161582,0.8587388820374434,0.8669441912538849,0.0082053092164414,0.2378836866829561,0.2327747200763465,-0.0051089666066095,0.282218986269138,0.2767480316904016,-0.0054709545787364,0.0027132931097683
Paris,France,Europe,1,0.01,36946,55181,0.453974052043998,0.65,0.196025947956002,0.675,0.65,0.675,0.221025947956002,-0.025,1.127534136478765,-0.1275341364787648,False,21.111381769180294,552,293186,0.0018827638427482,0.0100034432141497,552,0.01,14492,268775,9367,0,0.0,1.0046256916790013,1.0001691509076935,1618,496800,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,5.0,4.0,0.0694441927475036,0.0694623149272394,1.8122179735777236e-05,0.0961944459481405,0.0963297785957884,0.0001353326476479,0.8905158880528339,0.8890542954582363,-0.0014615925945975,0.4935852325014886,0.493693498619607,0.0001082661181183,4.405538138127254,4.405538138127254,0.0,0.2275824301542182,0.227438788997665,-0.0001436411565531,0.8587388820374434,0.8672139963863891,0.0084751143489456,0.2378836866829561,0.2328240820725456,-0.0050596046104104,0.282218986269138,0.2764271787151072,-0.0057918075540308,0.0029916534193383
Paris,France,Europe,2,0.01,36946,55181,0.453974052043998,0.65,0.196025947956002,0.65,0.65,0.65,0.196025947956002,0.0,1.0000000000000002,0.0,False,21.272422075271606,552,298075,0.0018518829153736,0.0100034432141497,552,0.01,14987,272893,9643,0,0.0,1.004670960306867,1.0003113108655317,1636,496800,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,6.0,5.0,0.0694441927475036,0.0694079483880321,-3.624435947155447e-05,0.0961944459481405,0.0962485790071997,5.4133059059172095e-05,0.8905158880528339,0.8903534888756564,-0.0001623991771775,0.4935852325014886,0.4937205651491366,0.0001353326476479,4.405538138127254,4.405538138127254,0.0,0.2275824301542182,0.2275496058839594,-3.282427025874668e-05,0.8587388820374434,0.8675446879710468,0.0088058059336033,0.2378836866829561,0.2326513150858487,-0.0052323715971073,0.282218986269138,0.2760734177423468,-0.0061455685267912,0.0029195032361728
Paris,France,Europe,0,0.02,36946,55181,0.453974052043998,0.65,0.196025947956002,0.65,0.65,0.675,0.196025947956002,0.0,1.0000000000000002,0.0,False,39.88878011703491,1104,615524,0.0017935937510153,0.0200068864282995,1104,0.02,30678,563883,19859,0,0.0,1.008814506739854,1.0009032479913396,3309,993600,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,10.0,9.0,0.0694441927475036,0.0696797810840687,0.0002355883365651,0.0961944459481405,0.0966275104206138,0.0004330644724733,0.8905158880528339,0.8891625615763546,-0.0013533264764792,0.4935852325014886,0.4938288312672549,0.0002435987657662,4.405538138127254,4.405538138127254,0.0,0.2275824301542182,0.2274675244854953,-0.0001149056687228,0.8587388820374434,0.8751173572031126,0.0163784751656691,0.2378836866829561,0.2279701524462982,-0.0099135342366578,0.282218986269138,0.2703556531826147,-0.0118633330865233,0.0057396173963382
Paris,France,Europe,1,0.02,36946,55181,0.453974052043998,0.65,0.196025947956002,0.65,0.65,0.675,0.196025947956002,0.0,1.0000000000000002,0.0,False,41.12693548202515,1104,632576,0.0017452448401456,0.0200068864282995,1104,0.02,31479,579464,20529,0,0.0,1.00926573630947,1.0013348669788342,3294,993600,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,6.0,5.0,0.0694441927475036,0.0695710480056541,0.0001268552581504,0.0961944459481405,0.0964651112434363,0.0002706652952958,0.8905158880528339,0.8896768256374168,-0.000839062415417,0.4935852325014886,0.4937205651491366,0.0001353326476479,4.405538138127254,4.405538138127254,0.0,0.2275824301542182,0.2274593147165462,-0.0001231154376719,0.8587388820374434,0.8753677344071774,0.0166288523697339,0.2378836866829561,0.2275423484792391,-0.0103413382037169,0.282218986269138,0.2704955121718456,-0.0117234740972924,0.0057043210913724
Paris,France,Europe,2,0.02,36946,55181,0.453974052043998,0.65,0.196025947956002,0.65,0.65,0.675,0.196025947956002,0.0,1.0000000000000002,0.0,False,42.424968957901,1104,653799,0.0016885923655435,0.0200068864282995,1104,0.02,32422,599281,20992,0,0.0,1.0088430574532925,1.001421043577828,3447,993600,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,8.0,7.0,0.0694441927475036,0.0694079483880321,-3.624435947155447e-05,0.0961944459481405,0.0964109781843772,0.0002165322362366,0.8905158880528339,0.8897309586964759,-0.0007849293563579,0.4935852325014886,0.4937746982081957,0.000189465706707,4.405538138127254,4.405538138127254,0.0,0.2275824301542182,0.227438788997665,-0.0001436411565531,0.8587388820374434,0.8756362921373726,0.0168974100999291,0.2378836866829561,0.227509440481773,-0.010374246201183,0.282218986269138,0.269886714218723,-0.012332272050415,0.0058059477576562
Casablanca,Morocco,Africa,0,0.01,36942,55764,0.4598827284198025,0.675,0.2151172715801975,0.675,0.675,0.675,0.2151172715801975,0.0,1.0000000000000002,0.0,False,20.8738374710083,558,293731,0.0018996973421259,0.0100064557779212,558,0.01,14458,267207,11508,0,0.0,1.0056358061070152,1.000938110996422,1676,502200,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,1.0,0.0,0.0497094899935442,0.0496915572770963,-1.793271644788541e-05,0.0705430133723133,0.0706242217530182,8.120838070488356e-05,0.9200909533863896,0.9202263006875644,0.0001353473011748,0.509528450002707,0.509528450002707,0.0,4.348934796642996,4.348934796642996,0.0,0.1945577838096167,0.1946162557718203,5.847196220362672e-05,0.7675234521152026,0.7823450285520668,0.0148215764368642,0.2581954031519829,0.2516885623098048,-0.0065068408421781,0.4027891173293088,0.3933711043486149,-0.0094180129806938,0.0044258455225805
Casablanca,Morocco,Africa,1,0.01,36942,55764,0.4598827284198025,0.675,0.2151172715801975,0.675,0.65,0.675,0.2151172715801975,0.0,1.0000000000000002,0.0,False,18.851646184921265,558,268408,0.0020789246222169,0.0100064557779212,558,0.01,13109,244177,10564,0,0.0,1.0073656763344827,1.000882981890033,1633,502200,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,2.0,1.0,0.0497094899935442,0.0496377591277526,-7.173086579154858e-05,0.0705430133723133,0.0705700828325483,2.7069460234951936e-05,0.9200909533863896,0.9203616479887392,0.0002706946023496,0.509528450002707,0.5095555194629419,2.7069460234896425e-05,4.348934796642996,4.348934796642996,0.0,0.1945577838096167,0.1944602914685185,-9.749234109823755e-05,0.7675234521152026,0.7831210722144121,0.0155976200992095,0.2581954031519829,0.2513834252867876,-0.0068119778651953,0.4027891173293088,0.3925464096918116,-0.0102427076374972,0.004717400075754
Casablanca,Morocco,Africa,2,0.01,36942,55764,0.4598827284198025,0.675,0.2151172715801975,0.675,0.65,0.675,0.2151172715801975,0.0,1.0000000000000002,0.0,False,19.279056787490845,558,271076,0.0020584633091826,0.0100064557779212,558,0.01,13249,246701,10568,0,0.0,1.007061338509291,1.0014674936018664,1599,502200,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,3.0,2.0,0.0497094899935442,0.0496556918442005,-5.379814934366317e-05,0.0705430133723133,0.0703805966109035,-0.0001624167614097,0.9200909533863896,0.9201721617670944,8.120838070491132e-05,0.509528450002707,0.5095825889231769,5.413892046990387e-05,4.348934796642996,4.348934796642996,0.0,0.1945577838096167,0.1945187927367281,-3.899107288857229e-05,0.7675234521152026,0.7822116980596286,0.014688245944426,0.2581954031519829,0.2516473275769646,-0.0065480755750183,0.4027891173293088,0.3935030554937034,-0.0092860618356053,0.0044028295209297
Casablanca,Morocco,Africa,0,0.02,36942,55764,0.4598827284198025,0.675,0.2151172715801975,0.675,0.6743750000000001,0.675,0.2151172715801975,0.0,1.0000000000000002,0.0,False,38.0183539390564,1115,579363,0.0019245274551533,0.0199949788393945,1115,0.02,28093,527554,22601,0,0.0,1.0143351571285586,1.0021851871978047,3320,1003500,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,4.0,3.0,0.0497094899935442,0.0495301628290653,-0.0001793271644788,0.0705430133723133,0.0701911103892588,-0.0003519029830545,0.9200909533863896,0.9180878133290022,-0.0020031400573872,0.509528450002707,0.5096096583834119,8.120838070491132e-05,4.348934796642996,4.348934796642996,0.0,0.1945577838096167,0.1944505395460047,-0.000107244263612,0.7675234521152026,0.7956496864111394,0.0281262342959368,0.2581954031519829,0.2454291298646676,-0.0127662732873153,0.4027891173293088,0.3843077100703465,-0.0184814072589623,0.0088440407210193
Casablanca,Morocco,Africa,1,0.02,36942,55764,0.4598827284198025,0.675,0.2151172715801975,0.675,0.675,0.675,0.2151172715801975,0.0,1.0000000000000002,0.0,False,37.49080157279968,1115,556998,0.0020018025199372,0.0199949788393945,1115,0.02,27163,506980,21740,0,0.0,1.0144099550713004,1.0019836677195977,3298,1003500,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,4.0,3.0,0.0497094899935442,0.0494942973961695,-0.0002151925973746,0.0705430133723133,0.0703535271506686,-0.0001894862216447,0.9200909533863896,0.920388717448974,0.0002977640625846,0.509528450002707,0.5096096583834119,8.120838070491132e-05,4.348934796642996,4.348934796642996,0.0,0.1945577838096167,0.1944456634013417,-0.0001121204082749,0.7675234521152026,0.795541107071126,0.0280176549559234,0.2581954031519829,0.2454208829180995,-0.0127745202338833,0.4027891173293088,0.3837551646502882,-0.0190339526790205,0.008646938678633
Casablanca,Morocco,Africa,2,0.02,36942,55764,0.4598827284198025,0.675,0.2151172715801975,0.675,0.675,0.675,0.2151172715801975,0.0,1.0000000000000002,0.0,False,37.69609069824219,1115,576687,0.0019334578376138,0.0199949788393945,1115,0.02,28320,524724,22528,0,0.0,1.013481599223709,1.0013393368007797,3353,1003500,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,6.0,5.0,0.0497094899935442,0.0497812208593357,7.173086579154858e-05,0.0705430133723133,0.0702993882301986,-0.0002436251421146,0.9200909533863896,0.9195495641816902,-0.0005413892046992,0.509528450002707,0.5096637973038818,0.0001353473011748,4.348934796642996,4.348934796642996,0.0,0.1945577838096167,0.1944797938465558,-7.798996306093708e-05,0.7675234521152026,0.7956242798900243,0.0281008277748217,0.2581954031519829,0.2458992058190455,-0.0122961973329374,0.4027891173293088,0.383466521520407,-0.0193225958089017,0.0086537665898952
Chennai,India,Asia,0,0.01,42444,56880,0.498448919501551,0.725,0.2265510804984489,0.725,0.725,0.725,0.2265510804984489,0.0,1.0000000000000002,0.0,False,23.201812267303467,569,342579,0.0016609307634151,0.0100035161744022,569,0.01,15014,316324,10672,0,0.0,1.0062195315529257,1.0006579509866875,1723,512100,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,19.0,18.0,0.1786040787623066,0.1783931082981716,-0.000210970464135,0.2087220808594854,0.2083451135613985,-0.0003769672980868,0.747973800772783,0.7470785034398266,-0.0008952973329563,0.3401423051550278,0.3405663933653755,0.0004240882103477,4.012447257383967,4.012447257383967,0.0,0.2492139159962125,0.2494416639034474,0.0002277479072348,0.7115109015923565,0.7303031721334388,0.0187922705410822,0.26680337206653,0.260344918239655,-0.0064584538268749,0.4635101740364898,0.4507685297158981,-0.0127416443205916,0.0056393719691038
Chennai,India,Asia,1,0.01,42444,56880,0.498448919501551,0.725,0.2265510804984489,0.725,0.725,0.725,0.2265510804984489,0.0,1.0000000000000002,0.0,False,23.34559273719788,569,337642,0.0016852168865247,0.0100035161744022,569,0.01,14654,311942,10477,0,0.0,1.006138629246283,1.0006140146143083,1710,512100,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,13.0,12.0,0.1786040787623066,0.1786216596343178,1.758087201125802e-05,0.2087220808594854,0.2083451135613985,-0.0003769672980868,0.747973800772783,0.7473141080011309,-0.0006596927716521,0.3401423051550278,0.340425030628593,0.0002827254735651,4.012447257383967,4.012447257383967,0.0,0.2492139159962125,0.2494153959122498,0.0002014799160372,0.7115109015923565,0.7287523306857042,0.0172414290933476,0.26680337206653,0.260896997739103,-0.0059063743274269,0.4635101740364898,0.4519340308813993,-0.0115761431550904,0.0051111696453736
Chennai,India,Asia,2,0.01,42444,56880,0.498448919501551,0.725,0.2265510804984489,0.725,0.725,0.725,0.2265510804984489,0.0,1.0000000000000002,0.0,False,23.063319206237797,569,335209,0.0016974484575294,0.0100035161744022,569,0.01,14419,309831,10390,0,0.0,1.005533135978106,1.0005037165248745,1721,512100,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,8.0,7.0,0.1786040787623066,0.1786919831223628,8.790436005626234e-05,0.2087220808594854,0.208863443596268,0.0001413627367825,0.747973800772783,0.7471491848082179,-0.000824615964565,0.3401423051550278,0.3403072283479408,0.000164923192913,4.012447257383967,4.012447257383967,0.0,0.2492139159962125,0.2493321956828277,0.0001182796866151,0.7115109015923565,0.7295497703036922,0.0180388687113356,0.26680337206653,0.2607480239059186,-0.0060553481606113,0.4635101740364898,0.4511891617154775,-0.0123210123210122,0.0053527303220518
Chennai,India,Asia,0,0.02,42444,56880,0.498448919501551,0.725,0.2265510804984489,0.725,0.725,0.725,0.2265510804984489,0.0,1.0000000000000002,0.0,False,45.15967583656311,1138,707612,0.0016082259769478,0.0200070323488045,1138,0.02,30900,653483,22091,0,0.0,1.0103609723350622,1.0012645970967038,3490,1024200,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,20.0,19.0,0.1786040787623066,0.1786040787623066,0.0,0.2087220808594854,0.2081095090000942,-0.0006125718593912,0.747973800772783,0.7398690038639149,-0.0081047969088681,0.3401423051550278,0.340589953821506,0.0004476486664781,4.012447257383967,4.012447257383967,0.0,0.2492139159962125,0.249231442454742,1.752645852942658e-05,0.7115109015923565,0.7439440197833692,0.0324331181910126,0.26680337206653,0.2554024922445975,-0.0114008798219324,0.4635101740364898,0.4408836777257829,-0.0226264963107068,0.0107396947274159
Chennai,India,Asia,1,0.02,42444,56880,0.498448919501551,0.725,0.2265510804984489,0.725,0.725,0.75,0.2265510804984489,0.0,1.0000000000000002,0.0,False,42.514846324920654,1138,679806,0.0016740069961135,0.0200070323488045,1138,0.02,29526,627686,21456,0,0.0,1.010673830842471,1.0014946403604124,3502,1024200,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,32.0,31.0,0.1786040787623066,0.1788326300984528,0.0002285513361462,0.2087220808594854,0.2077561021581377,-0.0009659787013476,0.747973800772783,0.7453585901423051,-0.0026152106304778,0.3401423051550278,0.3408726792950711,0.0007303741400433,4.012447257383967,4.012447257383967,0.0,0.2492139159962125,0.2497872681573786,0.000573352161166,0.7115109015923565,0.7443869139261209,0.0328760123337643,0.26680337206653,0.2553060974113605,-0.0114972746551694,0.4635101740364898,0.441067704225599,-0.0224424698108908,0.0100893567811137
