city,country,macro_region,replicate,swap_fraction,n_nodes,n_edges,pc_cebh,pc_road,road_gap,pc_geometry_null,pc_geometry_null_ci_low,pc_geometry_null_ci_high,geometry_null_gap,road_minus_geometry,geometry_fraction_of_road_gap,remaining_fraction_after_geometry,threshold_boundary_hit,runtime_seconds,accepted_swaps,attempted_swaps,acceptance_rate,accepted_swaps_per_edge,target_swaps,target_swap_fraction,topology_rejects,length_rejects,crossing_rejects,degree_max_abs_drift,length_bin_tvd,length_mean_ratio,length_median_ratio,stale_index_guard_calls,max_attempts,status,full_connectivity_metrics,notes,original_connected_components,null_connected_components,delta_connected_components,original_bridge_edge_share,null_bridge_edge_share,delta_bridge_edge_share,original_articulation_point_share,null_articulation_point_share,delta_articulation_point_share,original_largest_biconnected_node_fraction,null_largest_biconnected_node_fraction,delta_largest_biconnected_node_fraction,original_cyclomatic_density,null_cyclomatic_density,delta_cyclomatic_density,original_dual_endpoint_degree_mean,null_dual_endpoint_degree_mean,delta_dual_endpoint_degree_mean,original_dual_endpoint_degree_cv,null_dual_endpoint_degree_cv,delta_dual_endpoint_degree_cv,original_angular_entropy,null_angular_entropy,delta_angular_entropy,original_straight_angle_share_10deg,null_straight_angle_share_10deg,delta_straight_angle_share_10deg,original_right_angle_share_10deg,null_right_angle_share_10deg,delta_right_angle_share_10deg,null_mobility_index
Dakar,Senegal,Africa,0,0.005,28624,43129,0.4600377595972308,0.7,0.2399622404027691,0.7,0.675,0.7,0.23996224040276914,0.0,1.0000000000000002,0.0,False,9.26554822921753,216,122797,0.0017590006270511494,0.005008231120591713,216,0.005,6094,112395,4092,0,0.0,1.0027094081674264,1.000145510486964,607,194400,pass,True,strict non-crossing degree-preserving geometry-null sensitivity replicate,1.0,2.0,1.0,0.05425583713974356,0.054279023394931486,2.3186255187927773e-05,0.07602012297372834,0.07622973728339855,0.000209614309670203,0.9126257685858021,0.9119969256567915,-0.0006288429290106645,0.5067775293460034,0.5068124650642817,3.49357182782839e-05,4.347469220246238,4.347469220246238,0.0,0.19287589329835464,0.1928377275440564,-3.816575429824165e-05,0.7152148836536779,0.7249386711531058,0.009723787499427927,0.2731384198568549,0.2698637881195934,-0.003274631737261502,0.44884854561551346,0.4420752845302983,-0.006773261085215143,0.002947617687967624
Dakar,Senegal,Africa,1,0.005,28624,43129,0.4600377595972308,0.7,0.2399622404027691,0.7,0.675,0.7,0.23996224040276914,0.0,1.0000000000000002,0.0,False,9.164326667785645,216,134117,0.0016105340859100636,0.005008231120591713,216,0.005,6671,122713,4517,0,0.0,1.0026229515201568,1.0,637,194400,pass,False,strict non-crossing degree-preserving geometry-null sensitivity replicate,1.0,,,0.05425583713974356,,,0.07602012297372834,,,0.9126257685858021,,,0.5067775293460034,,,4.347469220246238,4.347469220246238,0.0,0.19287589329835464,0.1929458442404405,6.995094208586683e-05,0.7152148836536779,0.7255416912420753,0.010326807588397435,0.2731384198568549,0.2694584591097695,-0.0036799607470853757,0.44884854561551346,0.4419046196840567,-0.0069439259314567625,0.005237673566734893
Dakar,Senegal,Africa,2,0.005,28624,43129,0.4600377595972308,0.7,0.2399622404027691,0.675,0.675,0.725,0.21496224040276923,0.02499999999999991,0.8958169420403888,0.10418305795961146,False,9.761504650115967,216,143649,0.0015036651838857215,0.005008231120591713,216,0.005,7165,131461,4807,0,0.0,1.0032649974510421,1.000237736731623,641,194400,pass,False,strict non-crossing degree-preserving geometry-null sensitivity replicate,1.0,,,0.05425583713974356,,,0.07602012297372834,,,0.9126257685858021,,,0.5067775293460034,,,4.347469220246238,4.347469220246238,0.0,0.19287589329835464,0.1929140515020118,3.815820365715705e-05,0.7152148836536779,0.7239997614930787,0.00878487783940074,0.2731384198568549,0.26998112020138454,-0.003157299655470347,0.44884854561551346,0.4431419398193086,-0.0057066057962048555,0.004412195822768986
Dakar,Senegal,Africa,0,0.01,28624,43129,0.4600377595972308,0.7,0.2399622404027691,0.7,0.675,0.7,0.23996224040276914,0.0,1.0000000000000002,0.0,False,17.89511775970459,431,273104,0.0015781533774679242,0.009993275985995502,431,0.01,13609,249885,9179,0,0.0,1.005904337868567,1.00029190343324,1271,387900,pass,True,strict non-crossing degree-preserving geometry-null sensitivity replicate,1.0,2.0,1.0,0.05425583713974356,0.05430220965011941,4.637251037584861e-05,0.07602012297372834,0.07605505869200671,3.493571827836717e-05,0.9126257685858021,0.9129751257685857,0.00034935718278361616,0.5067775293460034,0.5068124650642817,3.49357182782839e-05,4.347469220246238,4.347469220246238,0.0,0.19287589329835464,0.19279319128155453,-8.270201680010691e-05,0.7152148836536779,0.7337442815791645,0.01852939792548658,0.2731384198568549,0.2665678232765517,-0.0065705965803031785,0.44884854561551346,0.43599534938293993,-0.012853196232573527,0.00548340802140016
Dakar,Senegal,Africa,1,0.01,28624,43129,0.4600377595972308,0.7,0.2399622404027691,0.675,0.675,0.675,0.21496224040276923,0.02499999999999991,0.8958169420403888,0.10418305795961146,False,16.470842838287354,431,256595,0.0016796897835109803,0.009993275985995502,431,0.01,12374,235089,8701,0,0.0,1.0050482935022453,1.0002217505756483,1255,387900,pass,False,strict non-crossing degree-preserving geometry-null sensitivity replicate,1.0,,,0.05425583713974356,,,0.07602012297372834,,,0.9126257685858021,,,0.5067775293460034,,,4.347469220246238,4.347469220246238,0.0,0.19287589329835464,0.19295855986908306,8.266657072841799e-05,0.7152148836536779,0.7336168829294787,0.018401999275800773,0.2731384198568549,0.2660238290791565,-0.007114590777698382,0.44884854561551346,0.4371686702008512,-0.011679875414662255,0.009299116367040353
Dakar,Senegal,Africa,2,0.01,28624,43129,0.4600377595972308,0.7,0.2399622404027691,0.675,0.675,0.725,0.21496224040276923,0.02499999999999991,0.8958169420403888,0.10418305795961146,False,15.841959238052368,431,248509,0.001734343625381777,0.009993275985995502,431,0.01,12127,227743,8208,0,0.0,1.0062275420041418,1.0004331655423175,1257,387900,pass,False,strict non-crossing degree-preserving geometry-null sensitivity replicate,1.0,,,0.05425583713974356,,,0.07602012297372834,,,0.9126257685858021,,,0.5067775293460034,,,4.347469220246238,4.347469220246238,0.0,0.19287589329835464,0.19292676922608498,5.0875927730342774e-05,0.7152148836536779,0.7333547052161945,0.01813982156251659,0.2731384198568549,0.2664718243005408,-0.006666595556314103,0.44884854561551346,0.4364433446043242,-0.012405201011189249,0.009302904532504985
Singapore,Singapore,Asia,0,0.005,13478,19430,0.4668204315025708,0.675,0.2081795684974292,0.675,0.675,0.675,0.20817956849742925,0.0,1.0000000000000002,0.0,False,3.251999616622925,97,37728,0.0025710347752332485,0.004992279979413278,97,0.005,1704,34546,1381,0,0.0,1.0021005226105821,1.0001737956614292,280,87300,pass,True,strict non-crossing degree-preserving geometry-null sensitivity replicate,1.0,2.0,1.0,0.11549150797735461,0.11549150797735461,0.0,0.14430924469505862,0.14482860958599197,0.0005193648909333493,0.8165899985161003,0.8165158035316813,-7.419498441896266e-05,0.4416827422466241,0.4417569372310432,7.419498441907368e-05,4.284302624806999,4.284302624806999,0.0,0.23804626755101913,0.23804626755101913,0.0,0.8637402228593242,0.8685544216706748,0.00481419881135059,0.231031665945894,0.22737975109317188,-0.0036519148527221212,0.29008697323530824,0.28749219162942674,-0.002594781605881502,0.0016649221636152178
Singapore,Singapore,Asia,1,0.005,13478,19430,0.4668204315025708,0.675,0.2081795684974292,0.675,0.65,0.7,0.20817956849742925,0.0,1.0000000000000002,0.0,False,4.0974133014678955,97,51082,0.001898907638698563,0.004992279979413278,97,0.005,2422,46776,1787,0,0.0,1.0026064180292362,1.0,303,87300,pass,False,strict non-crossing degree-preserving geometry-null sensitivity replicate,1.0,,,0.11549150797735461,,,0.14430924469505862,,,0.8165899985161003,,,0.4416827422466241,,,4.284302624806999,4.284302624806999,0.0,0.23804626755101913,0.23812870572985317,8.243817883404891e-05,0.8637402228593242,0.869085234415158,0.0053450115558337785,0.231031665945894,0.2272355965595118,-0.0037960693863821893,0.29008697323530824,0.28681947047234635,-0.0032675027629618936,0.0031021459262944653
Singapore,Singapore,Asia,2,0.005,13478,19430,0.4668204315025708,0.675,0.2081795684974292,0.675,0.65,0.675,0.20817956849742925,0.0,1.0000000000000002,0.0,False,2.864348888397217,97,39274,0.0024698273667057087,0.004992279979413278,97,0.005,1872,35851,1454,0,0.0,1.0014770343246195,1.0000243243109903,285,87300,pass,False,strict non-crossing degree-preserving geometry-null sensitivity replicate,1.0,,,0.11549150797735461,,,0.14430924469505862,,,0.8165899985161003,,,0.4416827422466241,,,4.284302624806999,4.284302624806999,0.0,0.23804626755101913,0.2380698242293055,2.3556678286379418e-05,0.8637402228593242,0.8690304849134879,0.005290262054163719,0.231031665945894,0.2274278026043919,-0.0036038633415020893,0.29008697323530824,0.2865792129162462,-0.0035077603190620255,0.0031004714286819585
Singapore,Singapore,Asia,0,0.01,13478,19430,0.4668204315025708,0.675,0.2081795684974292,0.7,0.675,0.7,0.23317956849742916,-0.02499999999999991,1.1200886339636575,-0.12008863396365738,False,6.05707311630249,194,87076,0.002227938812072213,0.009984559958826557,194,0.01,4116,79618,3148,0,0.0,1.0050012851524794,0.9999723879244876,597,174600,pass,True,strict non-crossing degree-preserving geometry-null sensitivity replicate,1.0,8.0,7.0,0.11549150797735461,0.11492537313432835,-0.0005661348430262558,0.14430924469505862,0.14408665974180146,-0.00022258495325716554,0.8165899985161003,0.8165899985161003,0.0,0.4416827422466241,0.4422021071375575,0.0005193648909333493,4.284302624806999,4.284302624806999,0.0,0.23804626755101913,0.23822288585897702,0.00017661830795789868,0.8637402228593242,0.8735916080441624,0.00985138518483819,0.231031665945894,0.22413627408582,-0.006895391860074013,0.29008697323530824,0.2837441737542646,-0.006342799481043659,0.0034111851888913264
Singapore,Singapore,Asia,1,0.01,13478,19430,0.4668204315025708,0.675,0.2081795684974292,0.65,0.65,0.7,0.18317956849742922,0.025000000000000022,0.8799113660363423,0.1200886339636579,False,5.677559852600098,194,87263,0.0022231644568717554,0.009984559958826557,194,0.01,4118,79846,3105,0,0.0,1.0056756838929055,1.0,558,174600,pass,False,strict non-crossing degree-preserving geometry-null sensitivity replicate,1.0,,,0.11549150797735461,,,0.14430924469505862,,,0.8165899985161003,,,0.4416827422466241,,,4.284302624806999,4.284302624806999,0.0,0.23804626755101913,0.23803448833765845,-1.1779213360679774e-05,0.8637402228593242,0.8729479687767796,0.009207745917455434,0.231031665945894,0.22454471193119024,-0.006486954014703755,0.29008697323530824,0.28460910095622505,-0.005477872279083196,0.005293143052810596
Singapore,Singapore,Asia,2,0.01,13478,19430,0.4668204315025708,0.675,0.2081795684974292,0.675,0.675,0.7,0.20817956849742925,0.0,1.0000000000000002,0.0,False,6.444279432296753,194,98728,0.0019649947330038085,0.009984559958826557,194,0.01,4508,90408,3618,0,0.0,1.0050356775670668,1.0000243243109903,589,174600,pass,False,strict non-crossing degree-preserving geometry-null sensitivity replicate,1.0,,,0.11549150797735461,,,0.14430924469505862,,,0.8165899985161003,,,0.4416827422466241,,,4.284302624806999,4.284302624806999,0.0,0.23804626755101913,0.23818757267451554,0.00014130512349641577,0.8637402228593242,0.8737964446672275,0.010056221807903332,0.231031665945894,0.22399211955215992,-0.007039546393734081,0.29008697323530824,0.2830714525971842,-0.007015520638124051,0.006027822209940366
Singapore,Singapore,Asia,0,0.02,13478,19430,0.4668204315025708,0.675,0.2081795684974292,0.7,0.675,0.7,0.23317956849742916,-0.02499999999999991,1.1200886339636575,-0.12008863396365738,False,12.707828044891357,389,200349,0.001941611887256737,0.02002058672156459,389,0.02,9405,183380,7175,0,0.0,1.012133302188159,1.0011799453823977,1248,350100,pass,True,strict non-crossing degree-preserving geometry-null sensitivity replicate,1.0,8.0,7.0,0.11549150797735461,0.11564590838908904,0.0001544004117344372,0.14430924469505862,0.14393826977296334,-0.00037097492209528515,0.8165899985161003,0.8138447840925953,-0.002745214423504949,0.4416827422466241,0.4422021071375575,0.0005193648909333493,4.284302624806999,4.284302624806999,0.0,0.23804626755101913,0.23781057242889972,-0.0002356951221194059,0.8637402228593242,0.8833589116602326,0.019618688800908446,0.231031665945894,0.2174090625150161,-0.0136226034308779,0.29008697323530824,0.2759598289366201,-0.014127144298688166,0.007234146612544169
Singapore,Singapore,Asia,1,0.02,13478,19430,0.4668204315025708,0.675,0.2081795684974292,0.675,0.65,0.675,0.20817956849742925,0.0,1.0000000000000002,0.0,False,12.836842775344849,389,205611,0.0018919221247890433,0.02002058672156459,389,0.02,9756,187868,7598,0,0.0,1.0114179320636707,1.0001737956614292,1228,350100,pass,False,strict non-crossing degree-preserving geometry-null sensitivity replicate,1.0,,,0.11549150797735461,,,0.14430924469505862,,,0.8165899985161003,,,0.4416827422466241,,,4.284302624806999,4.284302624806999,0.0,0.23804626755101913,0.23801092816206948,-3.533938894964561e-05,0.8637402228593242,0.8828553515384469,0.019115128679122684,0.231031665945894,0.2180817836720965,-0.012949882273797508,0.29008697323530824,0.2767286531161405,-0.013358320119167766,0.01135583276802199
Singapore,Singapore,Asia,2,0.02,13478,19430,0.4668204315025708,0.675,0.2081795684974292,0.7,0.675,0.7,0.23317956849742916,-0.02499999999999991,1.1200886339636575,-0.12008863396365738,False,12.149211168289185,389,195574,0.0019890169449926884,0.02002058672156459,389,0.02,9203,178970,7012,0,0.0,1.0070778759627266,1.0012156841978388,1179,350100,pass,False,strict non-crossing degree-preserving geometry-null sensitivity replicate,1.0,,,0.11549150797735461,,,0.14430924469505862,,,0.8165899985161003,,,0.4416827422466241,,,4.284302624806999,4.284302624806999,0.0,0.23804626755101913,0.23831702876920766,0.00027076121818853105,0.8637402228593242,0.8811858996494946,0.017445676790170395,0.231031665945894,0.21909086540771708,-0.011940800538176921,0.29008697323530824,0.27831435298640145,-0.011772620248906795,0.010289774394313528
Miami,United States,North America,0,0.005,17983,28736,0.4188310741874362,0.6,0.1811689258125637,0.625,0.6,0.625,0.2061689258125638,-0.025000000000000022,1.137992759452937,-0.13799275945293663,False,4.50200343132019,144,53179,0.0027078357998458038,0.005011135857461025,144,0.005,3052,47971,2012,0,0.0,1.0012372161896952,1.0001847887686044,351,129600,pass,True,strict non-crossing degree-preserving geometry-null sensitivity replicate,1.0,1.0,0.0,0.04416063474387528,0.04412583518930958,-3.479955456570094e-05,0.06572874381360173,0.06595117611077128,0.0002224322971695475,0.9233164655507979,0.9229828171050437,-0.000333648445754231,0.5980092309403325,0.5980092309403325,0.0,4.775194877505568,4.775194877505568,0.0,0.21237437098528922,0.21235281178345064,-2.1559201838577957e-05,0.7058124458072349,0.7147015664100634,0.008889120602828537,0.2735752805713453,0.2704999271243259,-0.003075353447019369,0.47289024923480544,0.4675265996210465,-0.0053636496137589584,0.0025598577087280494
Miami,United States,North America,1,0.005,17983,28736,0.4188310741874362,0.6,0.1811689258125637,0.625,0.6,0.625,0.2061689258125638,-0.025000000000000022,1.137992759452937,-0.13799275945293663,False,3.9462411403656006,144,53841,0.00267454170613473,0.005011135857461025,144,0.005,3010,48649,2038,0,0.0,1.0017211210447268,0.9999905381555829,353,129600,pass,False,strict non-crossing degree-preserving geometry-null sensitivity replicate,1.0,,,0.04416063474387528,,,0.06572874381360173,,,0.9233164655507979,,,0.5980092309403325,,,4.775194877505568,4.775194877505568,0.0,0.21237437098528922,0.21238155689956645,7.185914277230143e-06,0.7058124458072349,0.7155730865201545,0.0097606407129196,0.2735752805713453,0.270077248214546,-0.0034980323567992966,0.47289024923480544,0.46713307098090656,-0.005757178253898876,0.004753962830904443
Miami,United States,North America,2,0.005,17983,28736,0.4188310741874362,0.6,0.1811689258125637,0.6,0.6,0.6256249999999998,0.18116892581256377,0.0,1.0000000000000004,0.0,False,3.6047699451446533,144,46119,0.0031223573798217653,0.005011135857461025,144,0.005,2525,41740,1710,0,0.0,1.0013210494584892,1.0001411199472787,348,129600,pass,False,strict non-crossing degree-preserving geometry-null sensitivity replicate,1.0,,,0.04416063474387528,,,0.06572874381360173,,,0.9233164655507979,,,0.5980092309403325,,,4.775194877505568,4.775194877505568,0.0,0.21237437098528922,0.21238874257071708,1.4371585427858102e-05,0.7058124458072349,0.7151171694465722,0.00930472363933732,0.2735752805713453,0.27041247631540594,-0.0031628042559393443,0.47289024923480544,0.46736627313802653,-0.005523976096778904,0.004497875998013892
Miami,United States,North America,0,0.01,17983,28736,0.4188310741874362,0.6,0.1811689258125637,0.625,0.6,0.625,0.2061689258125638,-0.025000000000000022,1.137992759452937,-0.13799275945293663,False,7.81952166557312,287,110815,0.0025899020890673644,0.009987472160356347,287,0.01,6274,100035,4219,0,0.0,1.005588789782749,1.0000701022058842,752,258300,pass,True,strict non-crossing degree-preserving geometry-null sensitivity replicate,1.0,1.0,0.0,0.04416063474387528,0.04433463251670378,0.0001739977728285047,0.06572874381360173,0.066340432630818,0.000611688817216266,0.9233164655507979,0.91986876494467,-0.003447700606127979,0.5980092309403325,0.5980092309403325,0.0,4.775194877505568,4.775194877505568,0.0,0.21237437098528922,0.21243185149334265,5.74805080534313e-05,0.7058124458072349,0.7226233357721097,0.016810889964874787,0.2735752805713453,0.2675557498906865,-0.006019530680658802,0.47289024923480544,0.46277510566972746,-0.010115143565077978,0.0053112787723977595
Miami,United States,North America,1,0.01,17983,28736,0.4188310741874362,0.6,0.1811689258125637,0.625,0.6,0.625,0.2061689258125638,-0.025000000000000022,1.137992759452937,-0.13799275945293663,False,7.011181592941284,287,102312,0.002805145046524357,0.009987472160356347,287,0.01,5796,92282,3947,0,0.0,1.0034416089134028,1.0001847887686044,732,258300,pass,False,strict non-crossing degree-preserving geometry-null sensitivity replicate,1.0,,,0.04416063474387528,,,0.06572874381360173,,,0.9233164655507979,,,0.5980092309403325,,,4.775194877505568,4.775194877505568,0.0,0.21237437098528922,0.21237437098528922,0.0,0.7058124458072349,0.7226087682560145,0.0167963224487796,0.2735752805713453,0.2680658796093864,-0.005509400961958899,0.47289024923480544,0.4624398775688675,-0.01045037166593793,0.008189023769169107
Miami,United States,North America,2,0.01,17983,28736,0.4188310741874362,0.6,0.1811689258125637,0.625,0.624375,0.65,0.2061689258125638,-0.025000000000000022,1.137992759452937,-0.13799275945293663,False,6.950015306472778,287,103260,0.0027793918264574858,0.009987472160356347,287,0.01,5865,93232,3876,0,0.0,1.0032345054351963,1.0001411199472787,733,258300,pass,False,strict non-crossing degree-preserving geometry-null sensitivity replicate,1.0,,,0.04416063474387528,,,0.06572874381360173,,,0.9233164655507979,,,0.5980092309403325,,,4.775194877505568,4.775194877505568,0.0,0.21237437098528922,0.21224498292548513,-0.0001293880598040864,0.7058124458072349,0.7240051429097284,0.018192697102493494,0.2735752805713453,0.2675703250255065,-0.006004955545838797,0.47289024923480544,0.4614487684011077,-0.011441480833697726,0.008909783370507504
Miami,United States,North America,0,0.02,17983,28736,0.4188310741874362,0.6,0.1811689258125637,0.6,0.6,0.625,0.18116892581256377,0.0,1.0000000000000004,0.0,False,14.235558271408081,575,214074,0.002685987088576847,0.020009743875278395,575,0.02,12008,193320,8171,0,0.0,1.004987419037798,1.0002241604617257,1445,517500,pass,True,strict non-crossing degree-preserving geometry-null sensitivity replicate,1.0,5.0,4.0,0.04416063474387528,0.04377783964365256,-0.0003827951002227173,0.06572874381360173,0.06506144692209309,-0.0006672968915086425,0.9233164655507979,0.9239837624423066,0.0006672968915086841,0.5980092309403325,0.5982316632375021,0.00022243229716956137,4.775194877505568,4.775194877505568,0.0,0.21237437098528922,0.21239592799876572,2.1557013476503073e-05,0.7058124458072349,0.7405249969483775,0.03471255114114258,0.2735752805713453,0.2612155662439878,-0.012359714327357496,0.47289024923480544,0.45032794053344993,-0.022562308701355505,0.010193137579013661
Miami,United States,North America,1,0.02,17983,28736,0.4188310741874362,0.6,0.1811689258125637,0.625,0.625,0.625,0.2061689258125638,-0.025000000000000022,1.137992759452937,-0.13799275945293663,False,13.46060585975647,575,211108,0.0027237243496219944,0.020009743875278395,575,0.02,11705,190826,8002,0,0.0,1.0078831521325748,1.0004432847945965,1472,517500,pass,False,strict non-crossing degree-preserving geometry-null sensitivity replicate,1.0,,,0.04416063474387528,,,0.06572874381360173,,,0.9233164655507979,,,0.5980092309403325,,,4.775194877505568,4.775194877505568,0.0,0.21237437098528922,0.21228812104109532,-8.62499441939002e-05,0.7058124458072349,0.7411313845075183,0.03531893870028335,0.2735752805713453,0.2614341932662877,-0.012141087305057585,0.47289024923480544,0.4495700335228101,-0.02332021571199533,0.017695060429334067
Miami,United States,North America,2,0.02,17983,28736,0.4188310741874362,0.6,0.1811689258125637,0.625,0.6,0.675,0.2061689258125638,-0.025000000000000022,1.137992759452937,-0.13799275945293663,False,14.077818632125854,575,220311,0.0026099468478650635,0.020009743875278395,575,0.02,12504,198855,8377,0,0.0,1.0061831397599235,1.0006394776464147,1490,517500,pass,False,strict non-crossing degree-preserving geometry-null sensitivity replicate,1.0,,,0.04416063474387528,,,0.06572874381360173,,,0.9233164655507979,,,0.5980092309403325,,,4.775194877505568,4.775194877505568,0.0,0.21237437098528922,0.2124102981256558,3.592714036657063e-05,0.7058124458072349,0.7418803080629638,0.03606786225572889,0.2735752805713453,0.2613175921877277,-0.012257688383617571,0.47289024923480544,0.4486226497595103,-0.024267599475295165,0.018148287528660406
Ho Chi Minh City,Vietnam,Asia,0,0.005,40466,51958,0.5059497146863499,0.725,0.2190502853136501,0.725,0.725,0.775,0.21905028531365012,0.0,1.0000000000000002,0.0,False,11.283889532089233,260,149694,0.0017368765615188317,0.005004041726009469,260,0.005,6303,138224,4907,0,0.0,1.0050497491043118,1.0005233354981922,787,234000,pass,True,strict non-crossing degree-preserving geometry-null sensitivity replicate,1.0,16.0,15.0,0.2729319835251549,0.2725855498672004,-0.00034643365795450354,0.2755152473681609,0.27487273266445905,-0.0006425147037018575,0.6051500024712104,0.606706865022488,0.0015568625512776268,0.28401621114021647,0.28438689270004447,0.0003706815598280011,3.952962007775511,3.952962007775511,0.0,0.2956177635843064,0.2957344026759202,0.00011663909161380159,0.7631002195151251,0.7709431157714057,0.007842896256280651,0.2581163456482365,0.25464973610921765,-0.003466609539018839,0.4110171967203537,0.40601203575671413,-0.0050051609636395655,0.0026943539531247207
Ho Chi Minh City,Vietnam,Asia,1,0.005,40466,51958,0.5059497146863499,0.725,0.2190502853136501,0.75,0.75,0.775,0.24405028531365014,-0.025000000000000022,1.114129045594273,-0.11412904559427274,False,10.292104721069336,260,144556,0.001798610918951825,0.005004041726009469,260,0.005,6055,133544,4697,0,0.0,1.0052333641487985,1.00026196304777,776,234000,pass,False,strict non-crossing degree-preserving geometry-null sensitivity replicate,1.0,,,0.2729319835251549,,,0.2755152473681609,,,0.6051500024712104,,,0.28401621114021647,,,3.952962007775511,3.952962007775511,0.0,0.2956177635843064,0.2955635940737977,-5.4169510508739194e-05,0.7631002195151251,0.7707734219383483,0.007673202423223224,0.2581163456482365,0.2549613414610396,-0.003155004187196886,0.4110171967203537,0.4059243967515142,-0.00509279996883949,0.0039802516448149
Ho Chi Minh City,Vietnam,Asia,2,0.005,40466,51958,0.5059497146863499,0.725,0.2190502853136501,0.75,0.7,0.8,0.24405028531365014,-0.025000000000000022,1.114129045594273,-0.11412904559427274,False,10.42379093170166,260,148212,0.001754243920870105,0.005004041726009469,260,0.005,6323,136727,4902,0,0.0,1.0038983195257842,1.0001354188377614,765,234000,pass,False,strict non-crossing degree-preserving geometry-null sensitivity replicate,1.0,,,0.2729319835251549,,,0.2755152473681609,,,0.6051500024712104,,,0.28401621114021647,,,3.952962007775511,3.952962007775511,0.0,0.2956177635843064,0.29568442012777596,6.665654346954542e-05,0.7631002195151251,0.7710556220992838,0.007955402584158722,0.2581163456482365,0.25469842444543983,-0.003417921202796659,0.4110171967203537,0.40582702007906984,-0.00519017664128385,0.004140875107059808
Ho Chi Minh City,Vietnam,Asia,0,0.01,40466,51958,0.5059497146863499,0.725,0.2190502853136501,0.725,0.725,0.725,0.21905028531365012,0.0,1.0000000000000002,0.0,False,19.046122074127197,520,278754,0.0018654440833136027,0.010008083452018939,520,0.01,11872,257066,9296,0,0.0,1.0087018311262161,1.0007464853540078,1544,468000,pass,True,strict non-crossing degree-preserving geometry-null sensitivity replicate,1.0,18.0,17.0,0.2729319835251549,0.27129604680703645,-0.001635936718118458,0.2755152473681609,0.2744032026886769,-0.0011120446794840033,0.6051500024712104,0.6107102258686304,0.005560223397420017,0.28401621114021647,0.28443631690802157,0.0004201057678051012,3.952962007775511,3.952962007775511,0.0,0.2956177635843064,0.2958385058619546,0.00022074227764817822,0.7631002195151251,0.7787007662380072,0.015600546722882136,0.2581163456482365,0.25128050324264317,-0.006835842405593318,0.4110171967203537,0.4005394667653417,-0.010477729955012005,0.005888903411215706
Ho Chi Minh City,Vietnam,Asia,1,0.01,40466,51958,0.5059497146863499,0.725,0.2190502853136501,0.775,0.7,0.775,0.26905028531365016,-0.050000000000000044,1.2282580911885457,-0.22825809118854548,False,17.866142749786377,520,268472,0.001936887273160702,0.010008083452018939,520,0.01,11409,247689,8854,0,0.0,1.0077284059083715,1.0005233354981922,1544,468000,pass,False,strict non-crossing degree-preserving geometry-null sensitivity replicate,1.0,,,0.2729319835251549,,,0.2755152473681609,,,0.6051500024712104,,,0.28401621114021647,,,3.952962007775511,3.952962007775511,0.0,0.2956177635843064,0.2957593907823984,0.00014162719809196478,0.7631002195151251,0.7782099991505755,0.01510977963545046,0.2581163456482365,0.2513097162443765,-0.0068066294038600095,0.4110171967203537,0.4013282178121409,-0.009688978908212798,0.007901346986880817
Ho Chi Minh City,Vietnam,Asia,2,0.01,40466,51958,0.5059497146863499,0.725,0.2190502853136501,0.7,0.7,0.775,0.1940502853136501,0.025000000000000022,0.8858709544057274,0.11412904559427274,False,18.224733114242554,520,276073,0.0018835597831008465,0.010008083452018939,520,0.01,11845,254514,9194,0,0.0,1.0105817787838438,1.0006887974003322,1560,468000,pass,False,strict non-crossing degree-preserving geometry-null sensitivity replicate,1.0,,,0.2729319835251549,,,0.2755152473681609,,,0.6051500024712104,,,0.28401621114021647,,,3.952962007775511,3.952962007775511,0.0,0.2956177635843064,0.29593841046778996,0.0003206468834835441,0.7631002195151251,0.7785438256854502,0.015443606170325141,0.2581163456482365,0.2513681422478431,-0.006748203400393393,0.4110171967203537,0.40102635012756344,-0.009990846592790259,0.008045664040877198
Barcelona,Spain,Europe,0,0.005,18674,28820,0.438814196750765,0.625,0.1861858032492349,0.625,0.6,0.65,0.186185803249235,0.0,1.0000000000000007,0.0,False,5.8855977058410645,144,78489,0.001834651989450751,0.004996530187369882,144,0.005,4115,71352,2878,0,0.0,1.004372945562738,1.0006469803515536,453,129600,pass,True,strict non-crossing degree-preserving geometry-null sensitivity replicate,1.0,1.0,0.0,0.055725190839694655,0.0556557945870923,-6.939625260235505e-05,0.07941522973117704,0.07914747777658777,-0.0002677519545892654,0.9031808932205205,0.9038770483024526,0.0006961550819321038,0.5433758166434615,0.5433758166434615,0.0,4.557737682165163,4.557737682165163,0.0,0.2180206682962401,0.21792871177172635,-9.195652451374214e-05,0.8391505612200438,0.8442416474820763,0.005091086262032474,0.23241012835543645,0.22992828539671423,-0.0024818429587222246,0.33031350396638093,0.32633951002634104,-0.003973993940039888,0.0017971752071311872
